id,base_id,attribute,truth,truth_source,prediction,baseline,correct,needs_evidence,current_value,base_value,preferred_sources,layer,query,priority,priority_bucket,case_type_guess,identity_label_guess,website_label_guess,difficulty
08f1f1a891a75b4b032b37e00bc5dd40,58727ecbd60c8b3454eae000,website,http://www.mammoet.de/,current,http://www.mammoet.com,hybrid,False,True,http://www.mammoet.de/,http://www.mammoet.com,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1a891a75b4b032b37e00bc5dd40,58727ecbd60c8b3454eae000,website,http://www.mammoet.de/,current,http://www.mammoet.com,hybrid,False,True,http://www.mammoet.de/,http://www.mammoet.com,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1a891a75b4b032b37e00bc5dd40,58727ecbd60c8b3454eae000,website,http://www.mammoet.de/,current,http://www.mammoet.com,hybrid,False,True,http://www.mammoet.de/,http://www.mammoet.com,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1e5752d068203c784e8f79a40f3,587289949b7eac78e6ddf2c7,website,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,current,https://www.harzkosmetik.de,hybrid,False,True,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,https://www.harzkosmetik.de,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1e5752d068203c784e8f79a40f3,587289949b7eac78e6ddf2c7,website,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,current,https://www.harzkosmetik.de,hybrid,False,True,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,https://www.harzkosmetik.de,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1e5752d068203c784e8f79a40f3,587289949b7eac78e6ddf2c7,website,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,current,https://www.harzkosmetik.de,hybrid,False,True,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,https://www.harzkosmetik.de,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1e5752d068203c784e8f79a40f3,587289949b7eac78e6ddf2c7,website,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,current,https://www.harzkosmetik.de,hybrid,False,True,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,https://www.harzkosmetik.de,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1e5752d068203c784e8f79a40f3,587289949b7eac78e6ddf2c7,website,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,current,https://www.harzkosmetik.de,hybrid,False,True,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,https://www.harzkosmetik.de,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f1e5752d068203c784e8f79a40f3,587289949b7eac78e6ddf2c7,website,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,current,https://www.harzkosmetik.de,hybrid,False,True,https://www.harzkosmetik.de/unser-wohlfuehl-leistungsangebot,https://www.harzkosmetik.de,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f2e4c52535b303d6e2707a0f297b,6af7fb8b326d40519a9fe3ac,website,http://svenskfast.se/eslov,current,http://www.svenskfast.se,hybrid,False,True,http://svenskfast.se/eslov,http://www.svenskfast.se,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f2e4c52535b303d6e2707a0f297b,6af7fb8b326d40519a9fe3ac,website,http://svenskfast.se/eslov,current,http://www.svenskfast.se,hybrid,False,True,http://svenskfast.se/eslov,http://www.svenskfast.se,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f2e4c52535b303d6e2707a0f297b,6af7fb8b326d40519a9fe3ac,website,http://svenskfast.se/eslov,current,http://www.svenskfast.se,hybrid,False,True,http://svenskfast.se/eslov,http://www.svenskfast.se,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f2e4c52535b303d6e2707a0f297b,6af7fb8b326d40519a9fe3ac,website,http://svenskfast.se/eslov,current,http://www.svenskfast.se,hybrid,False,True,http://svenskfast.se/eslov,http://www.svenskfast.se,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f2e4c52535b303d6e2707a0f297b,6af7fb8b326d40519a9fe3ac,website,http://svenskfast.se/eslov,current,http://www.svenskfast.se,hybrid,False,True,http://svenskfast.se/eslov,http://www.svenskfast.se,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f2e4c52535b303d6e2707a0f297b,6af7fb8b326d40519a9fe3ac,website,http://svenskfast.se/eslov,current,http://www.svenskfast.se,hybrid,False,True,http://svenskfast.se/eslov,http://www.svenskfast.se,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8120960ecb603778517e167edf6,4f50fa3ce4b0daf96d29d243,website,https://www.vb-bad-saulgau.de/,current,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,hybrid,False,True,https://www.vb-bad-saulgau.de/,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8120960ecb603778517e167edf6,4f50fa3ce4b0daf96d29d243,website,https://www.vb-bad-saulgau.de/,current,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,hybrid,False,True,https://www.vb-bad-saulgau.de/,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8120960ecb603778517e167edf6,4f50fa3ce4b0daf96d29d243,website,https://www.vb-bad-saulgau.de/,current,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,hybrid,False,True,https://www.vb-bad-saulgau.de/,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8120960ecb603778517e167edf6,4f50fa3ce4b0daf96d29d243,website,https://www.vb-bad-saulgau.de/,current,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,hybrid,False,True,https://www.vb-bad-saulgau.de/,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8120960ecb603778517e167edf6,4f50fa3ce4b0daf96d29d243,website,https://www.vb-bad-saulgau.de/,current,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,hybrid,False,True,https://www.vb-bad-saulgau.de/,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8120960ecb603778517e167edf6,4f50fa3ce4b0daf96d29d243,website,https://www.vb-bad-saulgau.de/,current,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,hybrid,False,True,https://www.vb-bad-saulgau.de/,https://www.vb-bad-saulgau.de/ihre-bank/filialen-ansprechpartner1/filialen/uebersicht-filialen/filiale-laiz.html,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f852314e30580373a86cedf0b53a,742a955fa2df4694bbae6746,website,https://seltz.bibenligne.fr/,current,http://mediatheque.seltz.fr,hybrid,False,True,https://seltz.bibenligne.fr/,http://mediatheque.seltz.fr,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f852314e30580373a86cedf0b53a,742a955fa2df4694bbae6746,website,https://seltz.bibenligne.fr/,current,http://mediatheque.seltz.fr,hybrid,False,True,https://seltz.bibenligne.fr/,http://mediatheque.seltz.fr,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f852314e30580373a86cedf0b53a,742a955fa2df4694bbae6746,website,https://seltz.bibenligne.fr/,current,http://mediatheque.seltz.fr,hybrid,False,True,https://seltz.bibenligne.fr/,http://mediatheque.seltz.fr,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f852314e30580373a86cedf0b53a,742a955fa2df4694bbae6746,website,https://seltz.bibenligne.fr/,current,http://mediatheque.seltz.fr,hybrid,False,True,https://seltz.bibenligne.fr/,http://mediatheque.seltz.fr,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f852314e30580373a86cedf0b53a,742a955fa2df4694bbae6746,website,https://seltz.bibenligne.fr/,current,http://mediatheque.seltz.fr,hybrid,False,True,https://seltz.bibenligne.fr/,http://mediatheque.seltz.fr,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f852314e30580373a86cedf0b53a,742a955fa2df4694bbae6746,website,https://seltz.bibenligne.fr/,current,http://mediatheque.seltz.fr,hybrid,False,True,https://seltz.bibenligne.fr/,http://mediatheque.seltz.fr,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f85ae5201aea032be7da504ebb74,5dc171625cefa500074e9616,website,http://freykissel.org/SBK/,current,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,hybrid,False,True,http://freykissel.org/SBK/,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f85ae5201aea032be7da504ebb74,5dc171625cefa500074e9616,website,http://freykissel.org/SBK/,current,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,hybrid,False,True,http://freykissel.org/SBK/,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f85ae5201aea032be7da504ebb74,5dc171625cefa500074e9616,website,http://freykissel.org/SBK/,current,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,hybrid,False,True,http://freykissel.org/SBK/,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f85ae5201aea032be7da504ebb74,5dc171625cefa500074e9616,website,http://freykissel.org/SBK/,current,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,hybrid,False,True,http://freykissel.org/SBK/,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f85ae5201aea032be7da504ebb74,5dc171625cefa500074e9616,website,http://freykissel.org/SBK/,current,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,hybrid,False,True,http://freykissel.org/SBK/,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f85ae5201aea032be7da504ebb74,5dc171625cefa500074e9616,website,http://freykissel.org/SBK/,current,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,hybrid,False,True,http://freykissel.org/SBK/,https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,website,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,current,http://www.rossmann.de,hybrid,False,True,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,http://www.rossmann.de,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,website,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,current,http://www.rossmann.de,hybrid,False,True,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,http://www.rossmann.de,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,website,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,current,http://www.rossmann.de,hybrid,False,True,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,http://www.rossmann.de,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,website,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,current,http://www.rossmann.de,hybrid,False,True,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,http://www.rossmann.de,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,website,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,current,http://www.rossmann.de,hybrid,False,True,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,http://www.rossmann.de,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,website,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,current,http://www.rossmann.de,hybrid,False,True,https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html,http://www.rossmann.de,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8d54b60445a0306d353c45e27b1,5a28157defa82a69fd9382e9,website,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,current,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,hybrid,False,True,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8d54b60445a0306d353c45e27b1,5a28157defa82a69fd9382e9,website,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,current,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,hybrid,False,True,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8d54b60445a0306d353c45e27b1,5a28157defa82a69fd9382e9,website,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,current,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,hybrid,False,True,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8d54b60445a0306d353c45e27b1,5a28157defa82a69fd9382e9,website,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,current,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,hybrid,False,True,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8d54b60445a0306d353c45e27b1,5a28157defa82a69fd9382e9,website,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,current,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,hybrid,False,True,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,"official_site,government,business_registry",official,site:.gov   business license OR registry,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8d54b60445a0306d353c45e27b1,5a28157defa82a69fd9382e9,website,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,current,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,hybrid,False,True,https://www.fkr.de/unternehmen/fkr-muenchen-regeltechnik-kg,http://www.fkr.de/de/unternehmen/fkr-muenchen-regeltechnik-kg,"official_site,government,business_registry",official,site:bbb.org,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8ed95cc834803b28d87d8bfefc0,53f73888498ecc0a798f7025,website,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,current,https://www.libertyspa.ch,hybrid,False,True,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,https://www.libertyspa.ch,"official_site,government,business_registry",official,-site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8ed95cc834803b28d87d8bfefc0,53f73888498ecc0a798f7025,website,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,current,https://www.libertyspa.ch,hybrid,False,True,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,https://www.libertyspa.ch,"official_site,government,business_registry",official,intitle:  contact OR locations -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8ed95cc834803b28d87d8bfefc0,53f73888498ecc0a798f7025,website,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,current,https://www.libertyspa.ch,hybrid,False,True,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,https://www.libertyspa.ch,"official_site,government,business_registry",official,inurl:locations   contact,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
08f1f8ed95cc834803b28d87d8bfefc0,53f73888498ecc0a798f7025,website,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,current,https://www.libertyspa.ch,hybrid,False,True,http://www.beautyspace.ch/kosmetikstudio-zuerich-am-hauptbahnhof,https://www.libertyspa.ch,"official_site,government,business_registry",official,official website -site:yelp.com -site:tripadvisor.com -site:facebook.com -site:instagram.com -site:doordash.com -site:ubereats.com -site:grubhub.com,baseline_wrong,P0_WEBSITE_BASELINE_WRONG,WEBSITE_BASELINE_WRONG,,AMBIGUOUS_WEBSITE,HARD
